"64CxbY7HD7nOtmfoaiWYMT","Dame Un Break","Rawayana","49","-5","-6","VE","2024-01-24","64","False","200598","¿Quién trae las cornetas?","2023-09-21","0.863","0.599","3","-7.268","0","0.105","0.137","0.00154","0.116","0.439","115.028","4"
"4pcafPzLDSqQktqSpxHL3E","THUNDER Y LIGHTNING","Bad Bunny, Eladio Carrion","50","0","0","VE","2024-01-24","81","True","217133","nadie sabe lo que va a pasar mañana","2023-10-13","0.552","0.744","4","-2.656","0","0.124","0.496","0.0","0.112","0.627","156.027","4"
"1kqH58eGh2ZTOHwqBIB2tM","Una Foto Remix (feat. Emilia)","Mesita, Nicki Nicole, Tiago PZK, Emilia","1","0","0","UY","2024-01-24","87","False","243898","Una Foto Remix (feat. Emilia)","2024-01-05","0.76","0.703","6","-3.667","1","0.0631","0.313","0.0","0.0784","0.739","96.033","4"
"10eRgZUM59q2G5ogpztSeL","HOLA PERDIDA","Luck Ra, KHEA","2","0","2","UY","2024-01-24","82","False","166536","HOLA PERDIDA","2024-01-05","0.498","0.812","2","-5.809","0","0.0706","0.14","0.0","0.746","0.538","151.461","4"
"6VciS3dRMpZhJiDxT8ArFi","Young Miko: Bzrp Music Sessions, Vol. 58","Bizarrap, Young Miko","3","0","-1","UY","2024-01-24","91","False","187172","Young Miko: Bzrp Music Sessions, Vol. 58","2024-01-10","0.704","0.571","7","-8.212","0","0.156","0.588","0.0","0.117","0.443","96.016","4"
"7aPsseax6rNFyipHn9A5CR","La Morocha","Luck Ra, BM","4","0","2","UY","2024-01-24","85","False","134144","La Morocha","2023-07-07","0.753","0.77","7","-5.751","1","0.0341","0.0966","0.0","0.279","0.971","149.144","4"
"6gV8ALkSHfJi7Bprabr1FC","Inocente","Roze Oficial, Peipper","5","0","0","UY","2024-01-24","83","False","171500","Inocente","2023-12-01","0.615","0.728","11","-4.136","1","0.0752","0.485","0.0","0.0672","0.84","89.681","4"
"1xxtsuafCIJm7WPQ1tdDDi","Bronceado - Remix","Marama, MYA, Robleis","6","0","1","UY","2024-01-24","81","False","156631","Bronceado (Remix)","2023-12-13","0.613","0.775","0","-4.241","1","0.032","0.254","0.0","0.275","0.727","142.437","3"
"5wcghdKONQcc5TKx9jCcns","ROZE | DJ TAO Turreo Sessions #22","DJ Tao, Roze Oficial","7","0","4","UY","2024-01-24","81","False","155291","ROZE | DJ TAO Turreo Sessions #22","2023-11-23","0.814","0.63","5","-3.69","0","0.0881","0.0805","0.0","0.101","0.702","89.974","4"
"7bywjHOc0wSjGGbj04XbVi","LUNA","Feid, ATL Jacob","8","3","4","UY","2024-01-24","96","False","196800","FERXXOCALIPSIS","2023-12-01","0.774","0.86","7","-2.888","0","0.13","0.131","0.0","0.116","0.446","100.019","4"
"6Es8Sk3xe1HiJ2MXCfHHwR","La_Original.mp3","Emilia, TINI","9","-1","-1","UY","2024-01-24","84","False","140625",".mp3","2023-11-03","0.833","0.809","5","-2.751","0","0.0381","0.0836","0.0","0.112","0.905","128.055","4"
"1gAPIjqunPXRA4y1kYZi0q","Besos con Fernet","Rusherking, Marama","10","-1","0","UY","2024-01-24","82","False","147375","Besos con Fernet","2023-11-07","0.742","0.692","11","-3.687","1","0.0469","0.179","0.0","0.188","0.897","100.03","4"
"1NMbORRsowjN8q000xlJ8l","QUE ME FALTE TODO","Luck Ra, Abel Pintos","11","-1","4","UY","2024-01-24","83","False","165918","QUE ME FALTE TODO","2023-10-26","0.73","0.854","3","-5.115","0","0.0515","0.0935","0.0","0.688","0.966","148.038","4"
"5f4mOETLngamMDTJnbF9s7","Exclusive.mp3","Emilia","12","0","-3","UY","2024-01-24","85","False","120600",".mp3","2023-11-03","0.858","0.677","8","-4.294","1","0.118","0.106","0.0","0.246","0.584","100.046","4"
"7HrgGbnNKZKhBL70aFKpXk","Linda - Remix","Marka Akme, DJ Tao, Lauty Gram, Migrantes, Peipper","13","1","0","UY","2024-01-24","83","False","234105","Linda (Remix)","2023-09-27","0.78","0.63","9","-4.719","1","0.105","0.307","0.0","0.18","0.789","87.999","4"
"0kVpyCPMT52a05026zHGiq","Sin Querer","Fer Vazquez, Flor Alvarez","14","1","3","UY","2024-01-24","78","True","141071","Sin Querer","2023-12-14","0.715","0.541","9","-6.909","0","0.041","0.2","0.0","0.138","0.735","83.975","4"
"0H9WU0OIXPpbOVgzzOanXb","Ni Una Ni Dos","BM","15","-2","-1","UY","2024-01-24","82","True","158535","Ni Una Ni Dos","2023-06-28","0.781","0.601","7","-5.817","1","0.0459","0.513","0.0","0.268","0.853","88.06","4"
"04sktg3deiYUweHfbFUZTM","El Amor De Mi Vida","Los Ángeles Azules, Maria Becerra","16","1","2","UY","2024-01-24","61","False","184586","El Amor De Mi Vida","2023-08-18","0.618","0.793","11","-4.013","0","0.0493","0.163","0.0","0.0822","0.688","88.01","4"
"3tiJUOfAEqIrLFRQgGgdoY","Un Finde | CROSSOVER #2","Big One, FMK, Ke Personajes","17","-1","2","UY","2024-01-24","86","False","162500","Un Finde | CROSSOVER #2","2023-04-04","0.499","0.519","11","-8.199","1","0.0595","0.109","0.0","0.276","0.848","192.147","4"
"7HdEUquZzUzPjgSllvlJGl","Quiero Creer","Luck Ra, La T y La M, Rusherking","18","0","4","UY","2024-01-24","78","False","145054","Quiero Creer","2023-02-03","0.678","0.624","6","-3.712","1","0.0589","0.279","0.0","0.105","0.927","90.983","3"
"6Z28dALKtAgZ7AZRfjMQjY","Mentiras | CROSSOVER #3","Big One, Ulises Bueno, Rusherking","19","0","4","UY","2024-01-24","81","False","168000","Mentiras | CROSSOVER #3","2023-07-25","0.736","0.512","11","-10.957","1","0.0771","0.00705","0.0","0.197","0.802","149.987","4"
"4jn3R3KF5hx2fCiXlj89yE","FLECHAZO EN EL CENTRO","YSY A, Bhavi, Milo j","20","0","1","UY","2024-01-24","82","False","185241","TU DUO FAVORITO","2023-09-06","0.767","0.607","5","-6.875","0","0.0516","0.0927","0.0","0.112","0.38","104.98","4"
"4sl3IoHskl2Kbdy27gZ4yn","Una Foto","Mesita","21","3","-5","UY","2024-01-24","81","False","122500","Una Foto","2023-08-15","0.811","0.649","6","-5.089","1","0.111","0.343","0.0","0.121","0.756","96.076","4"
"6PMapQ7YSxkhAgNOvvoiWs","Bad Boy","Sayian Jimmy, Nysix Music","22","0","2","UY","2024-01-24","76","True","159101","Controlando el Ki","2023-11-10","0.577","0.513","10","-7.653","0","0.0541","0.0613","0.0","0.338","0.502","177.939","4"
"6hv8hai0yo19JF2c6pppj6","GTA.mp3","Emilia","23","-2","4","UY","2024-01-24","77","False","151653",".mp3","2023-11-03","0.882","0.783","7","-4.023","0","0.0985","0.0605","4.74e-05","0.141","0.555","127.035","4"
"7pNzulQGBP6v2g4A2KnAJ6","PRINCESITA DE ...","Jere Klein, Nickoog Clk, Lucky Brown, El BAI","24","6","21","UY","2024-01-24","85","True","162397","ÉNFASIS","2023-12-01","0.877","0.647","9","-4.63","0","0.15","0.0208","1.14e-06","0.048","0.828","97.973","4"
"35ttE4t8lQZA2vuCYDg4G7","M.A.I","Milo j","25","7","25","UY","2024-01-24","73","False","184027","111","2023-11-30","0.364","0.572","10","-5.861","0","0.0341","0.758","0.0","0.229","0.514","80.363","4"
"6jRZ33ifS5VOTMwmPxhPhN","Ya No Vuelvas (Versión Cuarteto)","Luck Ra, La K'onga, Ke Personajes","26","-3","7","UY","2024-01-24","82","False","204000","Ya No Vuelvas (Versión Cuarteto)","2022-12-01","0.736","0.9","1","-4.575","1","0.0825","0.224","0.0","0.375","0.562","149.947","4"
"1lSayCmr2lS6ndxELoabIG","Lágrimas | CROSSOVER #4","Big One, TINI, BM","27","0","8","UY","2024-01-24","79","False","167419","Lágrimas | CROSSOVER #4","2023-10-10","0.771","0.656","5","-4.078","0","0.065","0.0863","0.0","0.115","0.609","93.069","4"
"7xX7bER73YZSE4m76OpMXV","Salgo a Bailar","FMK, Emilia","28","-2","-8","UY","2024-01-24","78","False","157830","Salgo a Bailar","2023-07-14","0.73","0.656","10","-2.628","1","0.0454","0.012","0.0","0.0872","0.694","137.829","3"
"2xbH0CuDbid800YW5nMPzR","SINVERGÜENZA - con Angela Torres","Emanero, Karina, j mena, Angela Torres","29","-1","0","UY","2024-01-24","79","False","217490","SINVERGÜENZA - con Angela Torres","2023-12-05","0.729","0.807","0","-4.468","1","0.0307","0.111","0.0","0.145","0.654","94.021","4"
